Archetype 0,Archetype 1,Archetype 2,Archetype 3,Archetype 4,Archetype 5,Archetype 6,Archetype 7,Archetype 8,Archetype 9,zip,cluster
0.0,0.1239795141476252,0.0,0.2944945760872269,0.0,0.0,0.0,0.0,0.21693158835528584,0.3617094532208533,46936,9
0.0,0.2888827806670836,0.13931589069640674,0.0,0.011024533387187301,0.0944359482455181,0.00026838843809540175,0.05148223313999096,0.41053518553730955,0.0,46938,8
0.0,0.0,0.0,0.02802270909393506,0.21985823588649958,0.12297793102185071,0.0,0.0,0.0,0.6247575986088153,46939,9
0.07791403477020482,0.12971772000648338,0.0,0.043069046807264526,0.03368631819995812,0.19532108373022716,0.11260570646453136,0.0,0.0,0.4035756944312541,46940,9
0.0,0.0,0.0,0.0,0.021051326197321325,0.0,0.20699546404142335,0.13915262129779837,0.32112816741830585,0.30786047692286705,46941,8
0.03633216667528215,0.0,0.0,0.0,0.37261652784189103,0.002706377218697223,0.0,0.5778320173741502,0.0,0.008460936223787031,46943,7
0.018562505946964937,0.0,0.007962226199713696,0.0,0.24620327171250728,0.0,0.0,0.7259190220418069,0.0,0.0,46946,7
0.3680012898772892,0.03847383080733294,0.0,0.0,0.2720211258354851,0.03596040918724319,0.0,0.2823149245770244,0.0,0.0,46950,0
0.0,0.02549522905282562,0.0,0.0,0.03060523831761048,0.006904763764012712,0.6059353501247551,0.1099883110210542,0.21732927633631186,0.0,46951,6
0.0,0.023235912445377514,0.03159825216787617,0.7287706549948557,0.0,0.0,0.0,0.0776730829414124,0.0711284837398617,0.06717920397969103,46952,3
0.046857236169115274,0.056411158467420244,0.08436576938918719,0.774048344512812,0.0,0.0,0.0,0.03203977899463987,0.005941808308395896,0.0,46953,3
0.04216965478617116,0.004629707890187706,0.0,0.0,0.5009559513314199,0.012946394989271744,0.0,0.4365793493040946,0.0,0.0,46957,4
0.0,0.30257830924142637,0.0,0.0,0.0835688048405543,0.0,0.0,0.3858748744052789,0.0,0.22547207318091872,46958,7
0.0,0.12068303071310087,0.33000988719843527,0.0,0.0,0.22861731581066408,0.0,0.3178190787149319,0.0,0.0,46959,2
0.0,0.0,0.0,0.0,0.0,0.24165325394742063,0.17329948008248766,0.3962439539248598,0.18612747018495218,0.0,46960,7
0.04147711316886345,0.005168500494654201,0.0,0.0,0.26348971605678934,0.0,0.0,0.6883401815336839,0.0,0.0,46961,7
0.03906209590136765,0.05513796916311388,0.05180984080873248,0.49263783859732674,0.0,0.0,0.21791708819445824,0.0775105889829622,0.06443444446422733,0.0,46980,3
0.0,0.0,0.0,0.0,0.0254824459653019,0.0,0.0,0.5927018220703797,0.266851063376465,0.11308630595589957,46967,7
0.0,0.0,0.0,0.0,0.05852352935444134,0.1171593329909148,0.0,0.8234560690497086,0.0,0.0,46968,7
0.0,0.0,0.0,0.0,0.06917606081031563,0.16297782633724087,0.1611200922150858,0.0,0.0,0.6023150009805068,46974,9
0.19770499995733873,0.04748354233194935,0.0,0.12119057631822634,0.0,0.0,0.24292887116746945,0.0,0.13140281616146274,0.2555847440027211,46982,9
0.010635528491554256,0.0067620282291211056,0.0,0.0,0.29836332786859115,0.0,0.0,0.6826726284724423,0.0,0.0,46984,7
0.03663553420496136,0.018037952767124842,0.0,0.0,0.610086953656825,0.014189830951250513,0.0,0.31777847167939083,0.0,0.0,46985,4
0.2831460712856401,0.17383301796141107,0.0,0.07879521220741008,0.0,0.06866227011584349,0.0,0.0,0.0,0.3916722089766199,46986,9
0.0,0.0,0.0,0.0,0.0910310490795952,0.3277018952356258,0.08035272708503136,0.4986725795721756,0.0,0.0,46987,7
0.0,0.4449443310984437,0.0,0.0,0.16912109878769377,0.0,0.0,0.3430490931769612,0.040264881213790106,0.0,46988,1
0.16959525353511026,0.0,0.0,0.0,0.04017449388279114,0.16333859454024732,0.270893112892877,0.2817474734982769,0.0,0.07121974469602574,46990,7
0.1893855373381741,0.13401718967556728,0.0,0.0,0.30476801981195173,0.0,0.0,0.0,0.0,0.3673732468089496,46991,9
0.00032220789321950907,0.0,0.0,0.6981187253135541,0.05384737616617274,0.0,0.0,0.09977779687906844,0.0,0.14742092302274815,46992,3
0.0,0.18335593353164673,0.0,0.0,0.0,0.30708649964441764,0.2126264699419533,0.10934301507994035,0.0,0.18387703474245914,46994,5
0.048602760666633334,0.19370137745573301,0.04821299849606549,0.30577906013147005,0.0,0.0,0.4011535958801424,0.0,0.0,0.0,46996,6
0.0,0.007094175062033531,0.0,0.0,0.3002994745499461,0.0,0.0,0.6910799064988997,0.0,0.0,46998,7
0.04076067324021216,0.20446270990910134,0.0,0.3359425484709841,0.2339613820471359,0.0,0.18228380822666054,0.0,0.0,0.0,47001,3
0.0,0.13582271194205456,0.0,0.0,0.06876120818448694,0.0,0.0,0.11404414061612188,0.2380530619993927,0.43943926923040993,47003,9
0.03628399025229309,0.16499894047351923,0.0,0.29984688938907555,0.3433239184035337,0.0,0.09935204782365385,0.0,0.053310053230366986,0.0,47033,4
0.027314373191181844,0.0,0.0,0.0,0.3600218653375329,0.0,0.0,0.6107499441601321,0.0,0.0,47010,7
0.0,0.0,0.0,0.0,0.3809996820890063,0.1166623145492073,0.0,0.48961638063087065,0.0,0.010285941824547146,47011,7
0.0,0.1892293695246876,0.19338780306015538,0.4140512622363522,0.15979780183097664,0.03078285449323484,0.0,0.0,0.01052872285266265,0.0,47012,3
0.0,0.0,0.0,0.0,0.2495771618302226,0.06100161223861529,0.0,0.2935639228931894,0.24626612863159056,0.1462840571743855,47016,7
0.044277087668579365,0.0,0.0,0.0,0.3986484849395831,0.013547792059077066,0.0,0.5413040952740503,0.0,0.0,47017,7
0.0348748246059989,0.016037077305084885,0.0,0.0,0.5985801646683369,0.017712250306271445,0.0,0.32958009382330955,0.0,0.0,47020,4
0.021540735685786763,0.4222220524034736,0.08832013845641892,0.0,0.0,0.241178663992001,0.15680477646477706,0.06621579988707349,0.0,0.0,47022,1
0.0,0.0,0.0,0.0,0.25872742472774657,0.30751315944958846,0.04604489461695724,0.3848995143534538,0.0,0.0,47023,7
0.0,0.0,0.0,0.0,0.5295933915100374,0.24161149340586743,0.0,0.21083187759959407,0.0,0.014246491770802503,47024,4
0.0,0.0,0.0,0.7549601128402534,0.09375418668678091,0.0,0.0,0.0939921569650085,0.0,0.057025450027357365,47025,3
0.2583133621917848,0.0,0.0,0.0,0.4135331680863179,0.0,0.0,0.0,0.0,0.3236302847193634,47030,4
0.0813970859197641,0.0,0.0,0.16297504737164895,0.2556194098819331,0.0,0.4964936217840907,0.0,0.0,0.0,47039,6
0.0,0.3347953724215702,0.0,0.0,0.23861993685661564,0.003577975303460308,0.36503691673165767,0.04247909265473649,0.0,0.011578212122751029,47032,6
0.0,0.0,0.0,0.0,0.15968329383425173,0.12342958616026187,0.0,0.7155047661654659,0.0,0.0,47034,7
0.0,0.0076332049408804475,0.0004384721040497921,0.0,0.2908820520286685,0.0,0.0,0.6995606046233757,0.0,0.0,47035,7
0.07091975205239268,0.0,0.0,0.0,0.3453775009955127,0.11132044454332934,0.0,0.2863752541054293,0.0,0.18269792058237921,47036,4
0.0,0.21956086477292827,0.04979602707659041,0.1152843046050763,0.1081012257663261,0.038123879378209345,0.45556519701933834,0.0,0.010069320684379055,0.0,47037,6
0.0,0.3889070566895104,0.13569475795500327,0.08349257235965112,0.0,0.005348164315169743,0.0,0.18055207041996105,0.17530416697001722,0.0277781633005796,47038,1
0.1085641267932735,0.392616898049287,0.05800073221680065,0.0,0.0,0.3310425505107774,0.10571610850594094,0.0,0.0,0.0,47040,1
0.11838817226530986,0.0,0.18017163052687757,0.41289163752623403,0.13501603087324998,0.02444794415723574,0.0,0.04014272720229013,0.0,0.08672753493054298,47041,3
0.0,0.31359033841819145,0.22951492345838237,0.2764901678800317,0.17757754324875216,0.0,0.0,0.0,0.0,0.0,47043,1
0.0,0.2762483010532816,0.0,0.0,0.06046100097786303,0.31970952801788743,0.2542569747933011,0.0,0.0,0.08522001257493238,47060,5
0.0,0.06026984239143064,0.0,0.30901133971984,0.0,0.18262244186536464,0.0615466832725787,0.0,0.0,0.3837364960375561,47102,9
0.0008782972590466589,0.0,0.0,0.0,0.10638488171904661,0.0,0.0,0.8921643940311254,0.0,0.0,47104,7
0.0,0.3853639147799495,0.0,0.0,0.1405015146706273,0.23516459071997498,0.0,0.12108762990904279,0.11422104957055274,0.0,47106,1
0.0,0.06731503684130863,0.1306414960784652,0.0,0.2154147566507379,0.008162509677855414,0.01318289788015576,0.11355469312389187,0.44766944415383086,0.0,47108,8
0.055584676071607116,0.010775988520880528,0.0,0.0,0.47439467289682513,0.009422084473564643,0.0,0.4471646176199944,0.0,0.0,47110,4
0.0,0.12013297526047192,0.14208781321095332,0.5101196776206178,0.0,0.05447446340963501,0.0,0.0,0.1714348104873564,0.0,47111,3
0.0,0.0,0.0,0.5371884843730251,0.1614709975821626,0.0,0.24864121581292076,0.0,0.0,0.051015967400197475,47112,3
0.011059386847001746,0.0,0.0,0.0,0.4369283693889058,0.011304557116046571,0.0,0.5267762125473723,0.0,0.011632372143650071,47114,7
0.0,0.3377968183741659,0.0,0.0,0.0,0.07355167983946893,0.059136902272136097,0.05202410086649539,0.24681681832068236,0.22669406158964814,47115,1
0.042340624201106354,0.009747932732371012,0.0,0.0,0.5103977751805736,0.009502801336367805,0.0,0.4252406427829644,0.0,0.0,47116,4
0.0,0.08162143158776362,0.0,0.0,0.052793052004513216,0.25914494558112194,0.2863172012561016,0.02549371697316083,0.15099774713430975,0.1394174228199775,47117,6
0.1801004098432422,0.17002747217866868,0.0,0.11804034259018414,0.008818940918201547,0.13314731403580565,0.0,0.0,0.0,0.386204198616169,47174,9
0.087853360811665,0.0,0.0,0.39287787558144704,0.08425069350968979,0.0,0.30948337504610096,0.0,0.12316473773261648,0.0,47146,3
0.0,0.0,0.0,0.0,0.3280752035341495,0.2182530431457186,0.0,0.43536783048226363,0.0,0.01565076516837202,47120,7
0.0,0.24181404662073583,0.04046942665282854,0.35703615934827754,0.0,0.0,0.21686409082189623,0.0,0.14143810595364037,0.0,47122,3
0.003875432387327917,0.0,0.0,0.0,0.17828023218808373,0.0,0.0,0.8169113881073639,0.0,0.0,47123,7
0.0,0.0,0.0,0.0,0.48330887339020306,0.1772429188424436,0.0,0.33627720514681814,0.0,0.0,47125,4
0.011590045029438159,0.35612877146374,0.0,0.0,0.0,0.08714908038394152,0.0,0.08006507078481084,0.46118313360846125,0.0,47126,8
0.012127065729458958,0.1578679777542124,0.006212922618665544,0.6092038526784133,0.0,0.0,0.21344913962939463,0.0,0.0,0.0,47129,3
0.0,0.0,0.018912862062032517,0.0,0.4855360395780827,0.0,0.12917360335679112,0.2916399663363673,0.07143267022247524,0.0,47135,4
0.0,0.03979869802313737,0.12752473975141893,0.10508960957383737,0.09788546553781018,0.0,0.22772918379381024,0.0,0.39808016875447727,0.0,47136,8
0.15720484147039243,0.1371726170816354,0.0,0.0,0.024009176359513138,0.06416277077047691,0.0,0.24469205679321385,0.369443088018743,0.0,47137,8
0.0,0.4432440231114525,0.039701945557891104,0.05289507355329563,0.0,0.0,0.07200952564210206,0.0,0.38830232476282023,0.0,47138,1
0.0,0.07963721367115234,0.13523321846282788,0.18944800379956261,0.05219907747507248,0.11555575105541918,0.04684615750460488,0.11717047503419298,0.033969024651775766,0.22702022522786,47140,9
0.0,0.0,0.0,0.0,0.3178148426657467,0.3203020529741087,0.0,0.3588987662903717,0.0,0.0,47141,7
0.033823001712834304,0.0,0.0,0.0,0.15525137538242484,0.19773508617142724,0.05947890461916116,0.25867916011884656,0.0,0.29170325345950426,47142,9
0.0,0.0,0.0,0.0,0.5101809966131776,0.24140217467944755,0.0,0.23225230905066538,0.0,0.012549547116458653,47143,4
0.0,0.2353398927392546,0.0,0.11688947144679585,0.055539664631294616,0.005062784325375877,0.0,0.0,0.0,0.5834778035280009,47145,9
0.0,0.0,0.0,0.0,0.3808609983116105,0.16846693818304534,0.0,0.44803430808034095,0.0,0.0,47147,7
0.045401120897741204,0.0,0.0007979993308963765,0.0,0.14214376626322628,0.0,0.0,0.8107207500088542,0.0,0.0,47160,7
0.0,0.4542329206489872,0.0,0.0,0.022469883121542734,0.0,0.0,0.4305649000250257,0.0905656386314071,0.0,47162,1
0.2700485492775513,0.4469265268605023,0.0,0.0,0.1737491754900996,0.0,0.0,0.08249167214837644,0.0230322956756814,0.0,47163,1
0.0,0.6257966356630523,0.0,0.0,0.052018631476906094,0.06842173321209775,0.19209011398153103,0.058072746535023485,0.0,0.0,47164,1
0.0,0.2424805102891207,0.0,0.14175158282072073,0.1384242370573813,0.17719477055198363,0.0,0.0,0.0,0.29658089311449515,47165,9
0.0,0.0,0.05953099124300369,0.0,0.6339300799052507,0.0,0.0,0.24127918019361094,0.06163480194807515,0.0,47166,4
0.0,0.05618100361558112,0.0,0.5383339384008738,0.10869675082908321,0.0,0.12746670860317705,0.0,0.012914124723657331,0.15473284226585998,47167,3
0.03834996592835937,0.09781986396097171,0.0,0.48800215353415244,0.08975203812958658,0.0,0.2706089542582638,0.0,0.013636603182427017,0.0,47170,3
0.09370572922838569,0.0011953518177413476,0.0032301320885188374,0.5059388110005806,0.09991407021568574,0.0,0.07802034966245835,0.0,0.21604872482100945,0.0,47172,3
0.0,0.10526229898097852,0.0,0.0,0.05549598214488357,0.11645277344589697,0.04305495919968995,0.14308897384676866,0.0,0.5329035380825087,47175,9
0.0,0.0,0.0,0.0,0.16458029082495548,0.325764456240932,0.060999257090523944,0.4461632060276761,0.0,0.0,47177,7
0.0,0.19402939768396418,0.25341754358867175,0.3070904361336011,0.12639642075241903,0.0007658609955450021,0.0816022529671993,0.0,0.03399305959450659,0.0,47220,3
0.024209044045622245,0.02963179706493962,0.0,0.0,0.586205489225418,0.007176829302322988,0.0,0.3496603102191803,0.0,0.0,47223,4
0.37394500617256954,0.023177818278679166,0.0,0.0,0.19426417082140918,0.03452816028047058,0.0,0.37126390739066956,0.0,0.0,47224,0
0.0,0.0,0.03484085887067383,0.0,0.3728970007711295,0.0,0.0020164819057119014,0.5483042938469591,0.039765291864362624,0.0,47226,7
0.0349189077842421,0.021539471664457563,0.0,0.0,0.6753267719038851,0.026803206902030287,0.0,0.23777010532894147,0.0,0.0,47227,4
0.0,0.0,0.0,0.2029169924726835,0.051191747236854775,0.0,0.3112201398150934,0.08987540915833761,0.12404451529852781,0.21779202875667145,47229,6
0.0,0.0,0.014898459178683791,0.0,0.5212033587251171,0.0,0.13845547764553157,0.2547281421899474,0.0672316775595562,0.0,47230,4
0.0,0.0,0.0,0.0,0.21893792104938556,0.09371078580102439,0.0,0.3579197922356712,0.21011573733713063,0.11630848457068294,47231,7
0.0,0.23306361182683408,0.042485174375533695,0.1494625176460696,0.023527420560941356,0.1929727132952847,0.07271172833910852,0.2563136680902663,0.027093040392452295,0.0,47236,7
0.03365894504148733,0.01960659777760661,0.0,0.0,0.650402372442657,0.021222059221215124,0.0,0.2716232571687525,0.0,0.0,47234,4
0.540794181935299,0.0,0.0,0.0,0.0,0.132137565586071,0.26781706132700084,0.05525436402831544,0.0,0.0,47235,0
0.0,0.2527881175362714,0.0,0.0,0.22583765638523537,0.0,0.0,0.2454681944869785,0.0,0.27268983533524266,47244,9
0.062370173676365236,0.0,0.0,0.4715421739428693,0.0,0.07310824823321367,0.0,0.3433724710043305,0.03321490180324956,0.015829312465855554,47246,3
0.0,0.06192281068859222,0.0,0.0,0.013763398023881481,0.14701958662501552,0.05298640581719973,0.5593981975697963,0.0,0.16299696406416408,47247,7
0.0,0.20860514540387112,0.0,0.009832271337951278,0.0,0.15124344670288917,0.12528491311021464,0.019398851394244517,0.0,0.4815204039926148,47260,9
0.0,0.3447007787354609,0.12307061628984436,0.0,0.0,0.052765958829311385,0.0,0.4692546784149071,0.008148755253218704,0.0,47263,7
0.04595360558212573,0.02158487082979767,0.0,0.0,0.618695393002219,0.01863559258769581,0.0,0.29174625969065243,0.0,0.0,47264,4
0.08874298919592569,0.02351947549157208,0.0,0.6266221188446482,0.11003487059983467,0.0,0.14984689285375125,0.0,0.0,0.0,47265,3
0.05469714305180251,0.008573259162041661,0.0,0.0,0.4276559460743356,0.0,0.0,0.5066909530945201,0.0,0.0,47270,7
0.3135197019854994,0.0,0.036659424512908774,0.0,0.24197929052533715,0.27480279879038966,0.0,0.12910323448911606,0.0,0.0,47272,0
0.0,0.0,0.0,0.0,0.45434998350767797,0.18238579875385355,0.0,0.3483508036376461,0.0,0.011825509996401574,47273,4
0.0,0.0,0.0,0.7417520201663841,0.1073254016524825,0.010859573927949043,0.13937825181408844,0.0,0.0,0.0,47274,3
0.0,0.0,0.0,0.0,0.320794685914964,0.21153313666516643,0.0,0.458387562127977,0.0,0.006746033903158714,47280,7
0.0,0.0,0.01827211596612436,0.0,0.6015642731367954,0.0,0.006864061681246139,0.2921032160101559,0.07778936267483921,0.0,47281,4
0.0,0.0,0.0,0.0,0.22816242150895807,0.19516446476820873,0.0,0.5689309410999922,0.0,0.005713797947642821,47282,7
0.0,0.1949082982810632,0.0,0.0,0.24345381188950257,0.0,0.3680801525379454,0.023792086805840995,0.10862898832532795,0.057016375408293594,47283,6
0.00990146051970438,0.0,0.26620041331324445,0.45423686475018765,0.0,0.0,0.0,0.046976898684495304,0.0,0.2208026415313328,47305,3
0.0,0.055132361658653435,0.0,0.320320804361333,0.041861856415291894,0.02476818450653597,0.0,0.03746171760360906,0.0,0.5177929676742659,47320,9
0.043038304036277834,0.0,0.0,0.0,0.3322071518003136,0.0,0.0,0.6229138427816459,0.0,0.0,47324,7
0.06351660019374893,0.01663794369756999,0.0,0.0,0.40101056466956114,0.0,0.0,0.516511486543861,0.0,0.0,47325,7
0.0,0.0,0.055772315245055486,0.0,0.3195321246525197,0.0,0.14742863066412096,0.14569586413650457,0.32763690808278123,0.0,47326,8
0.041061452240100806,0.0735242649772825,0.0,0.3627143077027938,0.0,0.0,0.08472709931278799,0.11591382282855178,0.07980990291572197,0.24021169442310059,47370,3
0.09077911599243949,0.0,0.0582603596112622,0.42832269708290666,0.0,0.0,0.22907189297992242,0.13095813550629182,0.04913565750256999,0.011868633732746329,47330,3
0.0,0.20001701889240134,0.010033368503022737,0.4914622782239822,0.12699560102397756,0.15297774910746464,0.0,0.0,0.01669948691848933,0.0,47331,3
0.0,0.5286047238514786,0.08862762761481731,0.0,0.011304242147261633,0.0,0.15152866096962272,0.0,0.2159679552482017,0.0,47334,1
0.0,0.3705941604958077,0.087143381351124,0.0,0.0,0.11288586455632091,0.00738532690383683,0.26252462560835316,0.0,0.15649732337094038,47335,1
0.033142816518080834,0.24456065507035082,0.06750916556936791,0.0,0.24673102749351936,0.0,0.18656967499765761,0.0,0.21718204518851997,0.0,47336,4
0.0,0.0,0.0,0.0,0.0,0.11927049882361568,0.2024959081077871,0.5679324961408115,0.10841329736103446,0.0,47337,7
0.25415750240991275,0.07580422804494298,0.0,0.12456766879808574,0.11053497451353544,0.0,0.0,0.0,0.14599256785078388,0.28514994461828247,47338,9
0.0,0.1316276405857901,0.0,0.0,0.06420037089630316,0.08009042431401224,0.0,0.44216580628925056,0.2630990388671977,0.016335163231677812,47339,7
0.0,0.37992463901056506,0.0,0.0,0.3132552336642729,0.0,0.0,0.0,0.0,0.3026099946617322,47340,1
0.0,0.2141928728926381,0.0,0.0,0.21043388265995305,0.0,0.0,0.18711728662011187,0.38466987723367013,0.0,47341,8
0.16426673782647666,0.0,0.07311879794999265,0.20851862855646433,0.0,0.0,0.24641119526830751,0.12306004017774355,0.18186715337839468,0.0,47342,6
0.03960897775266057,0.0,0.0,0.0,0.30513996294955165,0.0014034356367987667,0.0,0.6513706883624928,0.0,0.000773897662705044,47344,7
0.2603622829031299,0.09525330660110604,0.08904240825549471,0.0,0.02227214084941026,0.0,0.3414231758626528,0.047414355846489446,0.1402122092797171,0.0,47345,6
0.011025999999699753,0.6023964437531203,0.0,0.04098410373228214,0.013215321246149703,0.01664629443080943,0.0,0.08089579831636776,0.2313831712815816,0.0,47346,1
0.0,0.40993205126399496,0.07721553295983252,0.31509087149627013,0.14099181227757135,0.0,0.03605831188580752,0.0,0.018179485002278242,0.0,47348,1
0.0,0.46058049905022,0.0,0.0,0.0,0.0,0.0,0.4564870420967535,0.0809049399944152,0.0,47351,1
0.08540824641105314,0.06033195854817681,0.09819966594781591,0.0,0.043661783009822756,0.3527985810262342,0.0,0.35676628765258905,0.0,0.0,47352,7
0.0,0.26908380495100925,0.1015814520887348,0.16315487291755287,0.03446033622764991,0.0,0.0,0.0,0.39911004481730145,0.029126964208244496,47353,8
0.049190830545997516,0.01589803198789479,0.0,0.0,0.5706627677424729,0.015657811680624332,0.0,0.3454550474062685,0.0,0.0,47354,4
0.0,0.28203457858092573,0.2973090868725554,0.18761683493235248,0.07392526463692496,0.039219951663055454,0.0,0.05949663268100511,0.057395537416521154,0.0,47355,2
0.0,0.22368011379516856,0.2566538765486461,0.2592770089661261,0.1844815631575356,0.06711291981967385,0.0,0.0,0.005811149679323704,0.0,47356,3
0.0,0.2987168870459171,0.0,0.0,0.17857341657186135,0.1500752722567718,0.0,0.3699877188459984,0.0,0.0,47357,7
0.0,0.40598812410653085,0.13717629452308505,0.0,0.0,0.17273301512006872,0.0,0.2812650100860712,0.0,0.0,47358,1
0.0,0.14935930930023256,0.0,0.10192641171742874,0.01634476374245491,0.15445373437898172,0.0,0.0,0.0,0.5741246687658693,47359,9
0.0,0.389610680098651,0.0,0.0,0.061384678061309136,0.14783657419546875,0.0,0.3323951003186343,0.06608126746311044,0.0,47360,1
0.0,0.0,0.0,0.0,0.1321820606996683,0.19642607943567206,0.007043911792920687,0.662765568715833,0.0,0.0,47361,7
0.0,0.0,0.0,0.0,0.03126581751190933,0.0,0.0,0.9685294877605635,0.0,0.0,47367,7
0.0,0.30191476807661094,0.24606525146016583,0.12095022509486142,0.09492614598339646,0.05307281436186646,0.15855587788341693,0.0,0.020999207207693518,0.0,47368,1
0.22332990441863312,0.02308006788542194,0.0,0.0,0.30843318847286794,0.174266975541215,0.0,0.2675481629455788,0.0,0.0,47369,4
0.13150271970701638,0.0,0.0,0.0,0.33929811559662026,0.18770501230405645,0.0064822794951756345,0.08157442764897122,0.0,0.24923464532614253,47373,4
0.06535546096411082,0.0,0.08183223491610031,0.0,0.23320896727745996,0.0,0.48411266503086375,0.0005355233468419318,0.0,0.13062309531605246,47380,6
0.01012970137736571,0.37737345617579504,0.18276828528941896,0.0,0.0,0.006484118677314216,0.0,0.42101853584881643,0.0,0.0,47381,7
0.0,0.0,0.07585205142026279,0.0,0.311006695685001,0.0,0.10508281702089887,0.49598994655174405,0.009752801238884126,0.0,47382,7
0.19100767559646156,0.03335873008672869,0.05529700405599189,0.10512036914773996,0.10218727141450265,0.0,0.5093406028053709,0.0,0.0,0.0,47383,6
0.0,0.1982091724906229,0.0,0.0,0.016570300738123208,0.10335718022920976,0.3140484140496658,0.14420962489452258,0.10839685881432864,0.11167192076302813,47384,6
0.49815506362810524,0.0,0.0035725515710998846,0.0,0.1527699553602148,0.0,0.22668828831690413,0.04381672670658988,0.07082851064861442,0.0,47386,0
0.0,0.0,0.0801618022003491,0.0,0.2639311816859515,0.0,0.010000876129670445,0.3273643883221255,0.08467437237620058,0.23076273364719732,47388,7
0.0,0.1597080369623837,0.0,0.13124995329958766,0.0,0.19586552113663203,0.26180550605085734,0.0,0.0,0.24787588458614765,47390,6
0.0,0.06065075990128814,0.0,0.0,0.13599192391771114,0.0,0.3588134067414023,0.16043758791525262,0.2127710929906661,0.06770994955795624,47393,6
0.08908965249724492,0.08383636399133743,0.1052289320923848,0.44580662446441277,0.08069060120644823,0.0,0.04960985890880924,0.0,0.0,0.14361409633374425,47394,3
0.0,0.505757242263241,0.0,0.0948113351668274,0.10980252957029747,0.0,0.0,0.0,0.28602792752495926,0.0,47396,1
0.0,0.0,0.8405298429987437,0.12810773440693196,0.0,0.0,0.0,0.0,0.027942362256788256,0.0,47405,2
0.0,0.0,0.8293919320555542,0.08932480373782987,0.0,0.0,0.0,0.0,0.07763684586160864,0.0,47406,2
0.00484491123359615,0.0037466005062948182,0.0,0.0,0.3780689356452189,0.0,0.0,0.6108916597131151,0.0,0.0005358488418612426,47420,7
0.0,0.0011979300986303353,0.0,0.757332821809338,0.15159564405938086,0.0,0.0006920427909479196,0.026797145246069305,0.0,0.06180905398697915,47421,3
0.0,0.35442016558800277,0.011771422455444627,0.21821805452799944,0.0,0.0,0.0,0.0,0.4124549294147642,0.0,47439,8
0.0378065627074245,0.010179982596969336,0.0,0.0,0.5755685875227697,0.016662695408003032,0.0,0.356687813749674,0.0,0.0,47427,4
0.0,0.33598929943657496,0.1329021536135548,0.31735421473269004,0.0,0.13973580692932575,0.0,0.02718860167530519,0.04440488768918576,0.0,47429,1
0.0,0.1585699490221315,0.0,0.0,0.19326306192440068,0.0,0.0,0.10552296906178438,0.16899501769768432,0.36970005634162495,47431,9
0.05088436908416283,0.06440395164741121,0.10712683150139433,0.407373636687197,0.0,0.0,0.10123222498332536,0.06636578291520302,0.0,0.20063027704603523,47432,3
0.0,0.4855750579716391,0.10568119493834542,0.056943750853830216,0.12225426509517977,0.0,0.039218552313479656,0.0,0.186512747372424,0.0,47433,1
0.0,0.0,0.0,0.0,0.0695220967891884,0.0,0.642882654540936,0.02216693269342979,0.0,0.26131835468785203,47436,6
0.0,0.0,0.0,0.0,0.15438356664246997,0.0,0.0,0.844820865616874,0.0,0.0,47437,7
0.0,0.008132213012902378,0.0,0.12845941468923955,0.186588170553577,0.18671577454240515,0.0,0.0,0.0,0.4862987620355434,47845,9
0.02634336425775908,0.0,0.30022926083404283,0.0,0.041035148954124245,0.19110849630686597,0.03817356095716311,0.13664120212225936,0.2626108085039528,0.0,47443,2
0.0,0.3411203696869076,0.0483147741945746,0.33061205514914993,0.03941510128090178,0.047478850107816925,0.19066952360871892,0.0,0.0,0.0,47446,1
0.060810837550547836,0.352977088944396,0.0,0.29113938519477744,0.0014349120152339961,0.0,0.2073280879459151,0.0,0.0,0.08373231688994513,47448,1
0.002627041971532929,0.0,0.0,0.04232737994164513,0.0,0.0,0.0,0.27764813430725976,0.23657158403789244,0.43775434837035737,47449,9
0.0,0.27245395538513606,0.0,0.0,0.11606334825223807,0.0,0.061326965880848114,0.24726096354458385,0.2158197600572089,0.08389242343871182,47451,1
0.06833585319896578,0.6784502219463071,0.0,0.0,0.06545318583568523,0.16240909336175025,0.0,0.021542556380528106,0.0,0.0,47452,1
0.04384002535445934,0.008148349205393016,0.0,0.0,0.4823172777421162,0.011713645936250157,0.0,0.4513367414189112,0.0,0.0,47453,4
0.0,0.3706244309704349,0.021667190929152407,0.1696546663293587,0.1060477003602785,0.0,0.07233452953902703,0.0,0.2563397571192702,0.0,47454,1
0.0,0.4189971942619778,0.07203718484450525,0.0,0.0,0.1452190337570824,0.0,0.1680973653043013,0.0,0.19229789281414458,47456,1
0.0,0.0,0.08932960032183657,0.0,0.0,0.0,0.0,0.6270637787881119,0.27660155771916406,0.005401122689576203,47457,7
0.09905986999183185,0.5643599175159317,0.0,0.0,0.20223648394343044,0.0,0.0,0.024566424567778623,0.10585188150588686,0.0,47459,1
0.0415491696946947,0.03356342224971701,0.0,0.4276081241940822,0.018251961764739547,0.0,0.0,0.0,0.25637338374102997,0.22035767791500321,47460,3
0.0,0.39734630388314796,0.0301563604689474,0.0,0.014644798942095841,0.0,0.0,0.0,0.5304961435435241,0.023149090033407864,47462,8
0.0,0.09025483665271558,0.0,0.0,0.06529285707051549,0.12588243427358664,0.0,0.5364824194406022,0.03946418571772023,0.1405804021538531,47464,7
0.052167520402108106,0.5120190090971197,0.0,0.0,0.0,0.0,0.0,0.2866297407572315,0.0,0.14644556419678542,47465,1
